"ID","Latitude","Longitude","HAE","Max PDOP","Max HDOP","Corr Type","GPS Date","GPS Time","GPS Height","Vert Prec","Horz Prec","Std Dev","Latitude","Longitude"
168,45.815665758,-122.550859649,61.374,4.4,2.4,"Postprocessed Carrier Float","2013/09/09","20:04:35.000",61.374,0.2,0.1,,"45.815665758","-122.550859649"
169,45.815664639,-122.550814833,61.349,2.2,1.3,"Postprocessed Carrier Float","2013/09/09","20:04:36.000",61.349,0.2,0.1,,"45.815664639","-122.550814833"
170,45.815663070,-122.550770151,61.413,3.0,1.8,"Postprocessed Carrier Float","2013/09/09","20:04:37.000",61.413,0.1,0.1,,"45.815663070","-122.550770151"
171,45.815660727,-122.550724901,61.427,3.0,1.8,"Postprocessed Carrier Float","2013/09/09","20:04:38.000",61.427,0.1,0.1,,"45.815660727","-122.550724901"
172,45.815657284,-122.550680050,61.456,4.1,1.8,"Postprocessed Carrier Float","2013/09/09","20:04:39.000",61.456,0.1,0.1,,"45.815657284","-122.550680050"
173,45.815653142,-122.550636095,61.417,4.1,1.8,"Postprocessed Carrier Float","2013/09/09","20:04:40.000",61.417,0.1,0.1,,"45.815653142","-122.550636095"
174,45.815649130,-122.550592382,61.424,4.1,1.8,"Postprocessed Carrier Float","2013/09/09","20:04:41.000",61.424,0.1,0.1,,"45.815649130","-122.550592382"
175,45.815645615,-122.550548203,61.402,3.0,1.8,"Postprocessed Carrier Float","2013/09/09","20:04:42.000",61.402,0.1,0.1,,"45.815645615","-122.550548203"
176,45.815643090,-122.550504947,61.452,3.0,1.8,"Postprocessed Carrier Float","2013/09/09","20:04:43.000",61.452,0.1,0.1,,"45.815643090","-122.550504947"
177,45.815641384,-122.550460401,61.476,4.1,1.8,"Postprocessed Carrier Float","2013/09/09","20:04:44.000",61.476,0.1,0.1,,"45.815641384","-122.550460401"
178,45.815640338,-122.550415002,61.441,4.1,1.8,"Postprocessed Carrier Float","2013/09/09","20:04:45.000",61.441,0.1,0.1,,"45.815640338","-122.550415002"
179,45.815640557,-122.550369074,61.526,4.1,1.8,"Postprocessed Carrier Float","2013/09/09","20:04:46.000",61.526,0.1,0.1,,"45.815640557","-122.550369074"
180,45.815640436,-122.550323592,61.398,4.1,1.8,"Postprocessed Carrier Float","2013/09/09","20:04:47.000",61.398,0.1,0.1,,"45.815640436","-122.550323592"
181,45.815641522,-122.550278973,61.386,4.1,1.8,"Postprocessed Carrier Float","2013/09/09","20:04:48.000",61.386,0.1,0.1,,"45.815641522","-122.550278973"
182,45.815641847,-122.550235393,61.460,4.1,1.8,"Postprocessed Carrier Float","2013/09/09","20:04:49.000",61.460,0.1,0.1,,"45.815641847","-122.550235393"
183,45.815640584,-122.550192997,61.538,4.1,1.8,"Postprocessed Carrier Float","2013/09/09","20:04:50.000",61.538,0.1,0.1,,"45.815640584","-122.550192997"
184,45.815636837,-122.550153159,61.556,4.1,1.8,"Postprocessed Carrier Float","2013/09/09","20:04:51.000",61.556,0.1,0.1,,"45.815636837","-122.550153159"
185,45.815629403,-122.550116542,61.552,4.5,2.4,"Postprocessed Carrier Float","2013/09/09","20:04:52.000",61.552,0.1,0.1,,"45.815629403","-122.550116542"
186,45.815618997,-122.550083335,61.588,4.5,2.4,"Postprocessed Carrier Float","2013/09/09","20:04:53.000",61.588,0.1,0.1,,"45.815618997","-122.550083335"
187,45.815606258,-122.550052951,61.660,4.1,1.8,"Postprocessed Carrier Float","2013/09/09","20:04:54.000",61.660,0.1,0.1,,"45.815606258","-122.550052951"
188,45.815592172,-122.550024049,61.642,4.1,1.8,"Postprocessed Carrier Float","2013/09/09","20:04:55.000",61.642,0.1,0.1,,"45.815592172","-122.550024049"
189,45.815578605,-122.549996127,61.626,4.1,1.8,"Postprocessed Carrier Float","2013/09/09","20:04:56.000",61.626,0.1,0.1,,"45.815578605","-122.549996127"
190,45.815571046,-122.549969016,61.583,4.1,1.8,"Postprocessed Carrier Float","2013/09/09","20:04:57.000",61.583,0.1,0.1,,"45.815571046","-122.549969016"
191,45.815569850,-122.549950402,61.587,4.1,1.8,"Postprocessed Carrier Float","2013/09/09","20:04:58.000",61.587,0.1,0.1,,"45.815569850","-122.549950402"
192,45.815572646,-122.549940594,61.615,4.1,1.8,"Postprocessed Carrier Float","2013/09/09","20:04:59.000",61.615,0.1,0.1,,"45.815572646","-122.549940594"
193,45.815575602,-122.549935896,61.694,2.5,1.4,"Postprocessed Carrier Float","2013/09/09","20:05:00.000",61.694,0.1,0.1,,"45.815575602","-122.549935896"
194,45.815575808,-122.549935770,61.798,2.5,1.4,"Postprocessed Carrier Float","2013/09/09","20:05:01.000",61.798,0.1,0.1,,"45.815575808","-122.549935770"
195,45.815575685,-122.549935839,61.809,2.5,1.4,"Postprocessed Carrier Float","2013/09/09","20:05:02.000",61.809,0.1,0.1,,"45.815575685","-122.549935839"
196,45.815575528,-122.549935868,61.757,2.5,1.4,"Postprocessed Carrier Float","2013/09/09","20:05:03.000",61.757,0.1,0.1,,"45.815575528","-122.549935868"
197,45.815575699,-122.549936171,61.721,2.5,1.4,"Postprocessed Carrier Float","2013/09/09","20:05:04.000",61.721,0.1,0.1,,"45.815575699","-122.549936171"
198,45.815575737,-122.549936405,61.780,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:05.000",61.780,0.1,0.1,,"45.815575737","-122.549936405"
199,45.815575733,-122.549936182,61.816,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:06.000",61.816,0.1,0.1,,"45.815575733","-122.549936182"
200,45.815575802,-122.549936343,61.752,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:07.000",61.752,0.1,0.1,,"45.815575802","-122.549936343"
201,45.815575817,-122.549936371,61.778,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:08.000",61.778,0.1,0.1,,"45.815575817","-122.549936371"
202,45.815575911,-122.549936232,61.761,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:09.000",61.761,0.1,0.1,,"45.815575911","-122.549936232"
203,45.815575938,-122.549936153,61.780,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:10.000",61.780,0.1,0.1,,"45.815575938","-122.549936153"
204,45.815575847,-122.549936238,61.759,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:11.000",61.759,0.1,0.1,,"45.815575847","-122.549936238"
205,45.815575877,-122.549936300,61.789,1.7,1.1,"Postprocessed Carrier Float","2013/09/09","20:05:12.000",61.789,0.1,0.1,,"45.815575877","-122.549936300"
206,45.815575678,-122.549936689,61.778,1.7,1.1,"Postprocessed Carrier Float","2013/09/09","20:05:13.000",61.778,0.1,0.1,,"45.815575678","-122.549936689"
207,45.815575966,-122.549936399,61.797,1.7,1.1,"Postprocessed Carrier Float","2013/09/09","20:05:14.000",61.797,0.1,0.1,,"45.815575966","-122.549936399"
208,45.815575820,-122.549936284,61.793,1.7,1.1,"Postprocessed Carrier Float","2013/09/09","20:05:15.000",61.793,0.1,0.1,,"45.815575820","-122.549936284"
209,45.815575859,-122.549936281,61.813,1.7,1.1,"Postprocessed Carrier Float","2013/09/09","20:05:16.000",61.813,0.1,0.1,,"45.815575859","-122.549936281"
210,45.815575905,-122.549936313,61.791,1.7,1.1,"Postprocessed Carrier Float","2013/09/09","20:05:17.000",61.791,0.1,0.1,,"45.815575905","-122.549936313"
211,45.815575979,-122.549936204,61.838,1.7,1.1,"Postprocessed Carrier Float","2013/09/09","20:05:18.000",61.838,0.1,0.1,,"45.815575979","-122.549936204"
212,45.815576084,-122.549936360,61.811,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:19.000",61.811,0.1,0.1,,"45.815576084","-122.549936360"
213,45.815575932,-122.549936199,61.839,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:20.000",61.839,0.1,0.1,,"45.815575932","-122.549936199"
214,45.815575963,-122.549936095,61.820,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:21.000",61.820,0.1,0.1,,"45.815575963","-122.549936095"
215,45.815575927,-122.549935952,61.818,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:22.000",61.818,0.1,0.1,,"45.815575927","-122.549935952"
216,45.815575819,-122.549935852,61.869,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:23.000",61.869,0.1,0.1,,"45.815575819","-122.549935852"
217,45.815575947,-122.549935895,61.851,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:24.000",61.851,0.1,0.1,,"45.815575947","-122.549935895"
218,45.815576098,-122.549935784,61.865,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:25.000",61.865,0.1,0.1,,"45.815576098","-122.549935784"
219,45.815575901,-122.549935728,61.831,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:26.000",61.831,0.1,0.1,,"45.815575901","-122.549935728"
220,45.815575882,-122.549935552,61.811,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:27.000",61.811,0.1,0.1,,"45.815575882","-122.549935552"
221,45.815575560,-122.549935564,61.805,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:28.000",61.805,0.1,0.1,,"45.815575560","-122.549935564"
222,45.815575621,-122.549935931,61.835,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:29.000",61.835,0.1,0.1,,"45.815575621","-122.549935931"
223,45.815575799,-122.549936101,61.865,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:30.000",61.865,0.1,0.1,,"45.815575799","-122.549936101"
224,45.815575556,-122.549936164,61.746,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:31.000",61.746,0.1,0.1,,"45.815575556","-122.549936164"
225,45.815575662,-122.549936175,61.759,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:32.000",61.759,0.1,0.1,,"45.815575662","-122.549936175"
226,45.815575772,-122.549936011,61.756,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:33.000",61.756,0.1,0.1,,"45.815575772","-122.549936011"
227,45.815575641,-122.549935997,61.733,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:34.000",61.733,0.1,0.1,,"45.815575641","-122.549935997"
228,45.815575728,-122.549936057,61.726,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:35.000",61.726,0.1,0.1,,"45.815575728","-122.549936057"
229,45.815575795,-122.549936242,61.693,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:36.000",61.693,0.1,0.1,,"45.815575795","-122.549936242"
230,45.815575757,-122.549936344,61.705,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:37.000",61.705,0.1,0.1,,"45.815575757","-122.549936344"
231,45.815575722,-122.549936236,61.712,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:38.000",61.712,0.1,0.1,,"45.815575722","-122.549936236"
232,45.815575934,-122.549936021,61.714,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:39.000",61.714,0.1,0.1,,"45.815575934","-122.549936021"
233,45.815575682,-122.549935834,61.694,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:40.000",61.694,0.1,0.1,,"45.815575682","-122.549935834"
234,45.815576025,-122.549935852,61.706,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:41.000",61.706,0.1,0.1,,"45.815576025","-122.549935852"
235,45.815575689,-122.549935548,61.733,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:42.000",61.733,0.1,0.1,,"45.815575689","-122.549935548"
236,45.815575749,-122.549935729,61.717,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:43.000",61.717,0.1,0.1,,"45.815575749","-122.549935729"
237,45.815576034,-122.549936117,61.712,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:44.000",61.712,0.1,0.1,,"45.815576034","-122.549936117"
238,45.815575971,-122.549935976,61.708,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:45.000",61.708,0.1,0.1,,"45.815575971","-122.549935976"
239,45.815575847,-122.549936063,61.759,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:46.000",61.759,0.1,0.1,,"45.815575847","-122.549936063"
240,45.815575701,-122.549935994,61.749,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:47.000",61.749,0.1,0.1,,"45.815575701","-122.549935994"
241,45.815575647,-122.549936062,61.666,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:48.000",61.666,0.1,0.1,,"45.815575647","-122.549936062"
242,45.815575779,-122.549936464,61.663,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:49.000",61.663,0.1,0.1,,"45.815575779","-122.549936464"
243,45.815575913,-122.549935996,61.658,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:50.000",61.658,0.1,0.1,,"45.815575913","-122.549935996"
244,45.815575663,-122.549935860,61.704,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:51.000",61.704,0.1,0.1,,"45.815575663","-122.549935860"
245,45.815575876,-122.549935956,61.752,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:52.000",61.752,0.1,0.1,,"45.815575876","-122.549935956"
246,45.815575463,-122.549936214,61.779,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:53.000",61.779,0.1,0.1,,"45.815575463","-122.549936214"
247,45.815575435,-122.549936209,61.776,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:54.000",61.776,0.1,0.1,,"45.815575435","-122.549936209"
248,45.815575749,-122.549936108,61.794,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:55.000",61.794,0.1,0.1,,"45.815575749","-122.549936108"
249,45.815575510,-122.549936003,61.747,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:56.000",61.747,0.1,0.1,,"45.815575510","-122.549936003"
250,45.815575608,-122.549936176,61.763,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:57.000",61.763,0.1,0.1,,"45.815575608","-122.549936176"
251,45.815575620,-122.549936462,61.749,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:58.000",61.749,0.1,0.1,,"45.815575620","-122.549936462"
252,45.815575667,-122.549936557,61.789,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:05:59.000",61.789,0.1,0.1,,"45.815575667","-122.549936557"
253,45.815576021,-122.549936635,61.763,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:06:00.000",61.763,0.1,0.1,,"45.815576021","-122.549936635"
254,45.815576471,-122.549936677,61.641,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:06:01.000",61.641,0.1,0.1,,"45.815576471","-122.549936677"
255,45.815579556,-122.549937215,61.597,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:06:02.000",61.597,0.1,0.1,,"45.815579556","-122.549937215"
256,45.815583122,-122.549938196,61.646,2.9,1.7,"Postprocessed Carrier Float","2013/09/09","20:06:03.000",61.646,0.1,0.1,,"45.815583122","-122.549938196"
257,45.815590055,-122.549939968,61.746,2.9,1.7,"Postprocessed Carrier Float","2013/09/09","20:06:04.000",61.746,0.1,0.1,,"45.815590055","-122.549939968"
258,45.815597890,-122.549942519,61.645,2.9,1.7,"Postprocessed Carrier Float","2013/09/09","20:06:05.000",61.645,0.1,0.1,,"45.815597890","-122.549942519"
259,45.815606443,-122.549946867,61.613,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:06:06.000",61.613,0.1,0.1,,"45.815606443","-122.549946867"
260,45.815614130,-122.549952547,61.557,2.5,1.4,"Postprocessed Carrier Float","2013/09/09","20:06:07.000",61.557,0.1,0.1,,"45.815614130","-122.549952547"
261,45.815620210,-122.549958814,61.507,2.5,1.4,"Postprocessed Carrier Float","2013/09/09","20:06:08.000",61.507,0.1,0.1,,"45.815620210","-122.549958814"
262,45.815625498,-122.549966315,61.504,2.5,1.4,"Postprocessed Carrier Float","2013/09/09","20:06:09.000",61.504,0.1,0.1,,"45.815625498","-122.549966315"
263,45.815630923,-122.549975742,61.460,3.2,1.9,"Postprocessed Carrier Float","2013/09/09","20:06:10.000",61.460,0.1,0.1,,"45.815630923","-122.549975742"
264,45.815636764,-122.549991214,61.484,3.2,1.9,"Postprocessed Carrier Float","2013/09/09","20:06:11.000",61.484,0.1,0.1,,"45.815636764","-122.549991214"
265,45.815641623,-122.550013380,61.493,3.2,1.9,"Postprocessed Carrier Float","2013/09/09","20:06:12.000",61.493,0.1,0.1,,"45.815641623","-122.550013380"
266,45.815645019,-122.550041820,61.490,3.2,1.9,"Postprocessed Carrier Float","2013/09/09","20:06:13.000",61.490,0.1,0.1,,"45.815645019","-122.550041820"
267,45.815647476,-122.550077377,61.457,3.2,1.9,"Postprocessed Carrier Float","2013/09/09","20:06:14.000",61.457,0.1,0.1,,"45.815647476","-122.550077377"
268,45.815649536,-122.550119938,61.358,5.0,2.8,"Postprocessed Carrier Float","2013/09/09","20:06:15.000",61.358,0.1,0.1,,"45.815649536","-122.550119938"
269,45.815651362,-122.550177439,61.337,5.0,2.8,"Postprocessed Carrier Float","2013/09/09","20:06:16.000",61.337,0.1,0.1,,"45.815651362","-122.550177439"
270,45.815652274,-122.550259353,61.387,5.0,2.8,"Postprocessed Carrier Float","2013/09/09","20:06:17.000",61.387,0.1,0.1,,"45.815652274","-122.550259353"
271,45.815652788,-122.550372385,61.248,2.3,1.5,"Postprocessed Carrier Float","2013/09/09","20:06:18.000",61.248,0.1,0.1,,"45.815652788","-122.550372385"
272,45.815654377,-122.550519579,61.152,2.3,1.5,"Postprocessed Carrier Float","2013/09/09","20:06:19.000",61.152,0.1,0.1,,"45.815654377","-122.550519579"
273,45.815657535,-122.550703983,61.056,2.3,1.5,"Postprocessed Carrier Float","2013/09/09","20:06:20.000",61.056,0.1,0.1,,"45.815657535","-122.550703983"
274,45.815660939,-122.550924829,60.992,3.2,2.1,"Postprocessed Carrier Float","2013/09/09","20:06:21.000",60.992,0.1,0.1,,"45.815660939","-122.550924829"
275,45.815666270,-122.551181131,60.801,3.2,2.1,"Postprocessed Carrier Float","2013/09/09","20:06:22.000",60.801,0.1,0.1,,"45.815666270","-122.551181131"
276,45.815672390,-122.551471396,60.582,3.2,2.1,"Postprocessed Carrier Float","2013/09/09","20:06:23.000",60.582,0.1,0.1,,"45.815672390","-122.551471396"
277,45.815679644,-122.551794275,60.503,3.2,2.1,"Postprocessed Carrier Float","2013/09/09","20:06:24.000",60.503,0.1,0.1,,"45.815679644","-122.551794275"
278,45.815683327,-122.552148262,60.393,3.2,2.1,"Postprocessed Carrier Float","2013/09/09","20:06:25.000",60.393,0.1,0.1,,"45.815683327","-122.552148262"
279,45.815690523,-122.552532242,60.206,3.2,2.1,"Postprocessed Carrier Float","2013/09/09","20:06:26.000",60.206,0.1,0.1,,"45.815690523","-122.552532242"
280,45.815698952,-122.552945122,60.210,3.2,2.1,"Postprocessed Carrier Float","2013/09/09","20:06:27.000",60.210,0.1,0.1,,"45.815698952","-122.552945122"
281,45.815706976,-122.553383410,60.851,3.2,2.1,"Postprocessed Carrier Float","2013/09/09","20:06:28.000",60.851,0.1,0.1,,"45.815706976","-122.553383410"
282,45.815719071,-122.553844398,61.950,2.3,1.6,"Postprocessed Carrier Float","2013/09/09","20:06:29.000",61.950,0.1,0.1,,"45.815719071","-122.553844398"
283,45.815729443,-122.554325371,63.696,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:06:30.000",63.696,0.1,0.1,,"45.815729443","-122.554325371"
284,45.815735609,-122.554820641,66.555,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:06:31.000",66.555,0.1,0.1,,"45.815735609","-122.554820641"
285,45.815741488,-122.555325296,71.060,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:06:32.000",71.060,0.1,0.1,,"45.815741488","-122.555325296"
286,45.815744320,-122.555836507,76.714,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:06:33.000",76.714,0.1,0.1,,"45.815744320","-122.555836507"
287,45.815742114,-122.556353692,82.778,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:06:34.000",82.778,0.1,0.1,,"45.815742114","-122.556353692"
288,45.815726778,-122.556871040,90.288,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:06:35.000",90.288,0.1,0.1,,"45.815726778","-122.556871040"
289,45.815692909,-122.557383251,98.411,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:06:36.000",98.411,0.1,0.1,,"45.815692909","-122.557383251"
290,45.815641772,-122.557891000,106.973,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:06:37.000",106.973,0.1,0.1,,"45.815641772","-122.557891000"
291,45.815564126,-122.558385786,116.500,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:06:38.000",116.500,0.1,0.1,,"45.815564126","-122.558385786"
292,45.815458337,-122.558862488,126.676,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:06:39.000",126.676,0.1,0.1,,"45.815458337","-122.558862488"
293,45.815321528,-122.559318611,136.783,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:06:40.000",136.783,0.1,0.1,,"45.815321528","-122.559318611"
294,45.815154877,-122.559756521,145.791,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:06:41.000",145.791,0.1,0.1,,"45.815154877","-122.559756521"
295,45.814956759,-122.560166221,155.253,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:06:42.000",155.253,0.1,0.1,,"45.814956759","-122.560166221"
296,45.814724262,-122.560534285,165.402,2.0,1.2,"Postprocessed Carrier Float","2013/09/09","20:06:43.000",165.402,0.1,0.1,,"45.814724262","-122.560534285"
