"ID","Latitude","Longitude","HAE","Max PDOP","Max HDOP","Corr Type","GPS Date","GPS Time","GPS Height","Vert Prec","Horz Prec","Std Dev","Latitude","Longitude"
166,48.155809484,-122.154169793,18.092,1.7,1.1,"Postprocessed Carrier Float","2013/09/10","20:29:42.000",18.092,0.1,0.1,,"48.155809484","-122.154169793"
167,48.155774665,-122.154168231,18.037,1.7,1.1,"Postprocessed Carrier Float","2013/09/10","20:29:43.000",18.037,0.1,0.1,,"48.155774665","-122.154168231"
168,48.155740506,-122.154166977,18.003,1.7,1.1,"Postprocessed Carrier Float","2013/09/10","20:29:44.000",18.003,0.1,0.1,,"48.155740506","-122.154166977"
169,48.155706123,-122.154166496,17.978,1.7,1.1,"Postprocessed Carrier Float","2013/09/10","20:29:45.000",17.978,0.1,0.1,,"48.155706123","-122.154166496"
170,48.155672227,-122.154166723,17.972,1.7,1.1,"Postprocessed Carrier Float","2013/09/10","20:29:46.000",17.972,0.1,0.1,,"48.155672227","-122.154166723"
171,48.155638894,-122.154167577,17.926,1.7,1.1,"Postprocessed Carrier Float","2013/09/10","20:29:47.000",17.926,0.1,0.1,,"48.155638894","-122.154167577"
172,48.155606498,-122.154168217,17.917,1.7,1.1,"Postprocessed Carrier Float","2013/09/10","20:29:48.000",17.917,0.1,0.1,,"48.155606498","-122.154168217"
173,48.155572814,-122.154169757,17.915,1.7,1.1,"Postprocessed Carrier Float","2013/09/10","20:29:49.000",17.915,0.1,0.1,,"48.155572814","-122.154169757"
174,48.155538675,-122.154171476,17.891,1.7,1.1,"Postprocessed Carrier Float","2013/09/10","20:29:50.000",17.891,0.1,0.1,,"48.155538675","-122.154171476"
175,48.155504930,-122.154173693,17.876,1.7,1.1,"Postprocessed Carrier Float","2013/09/10","20:29:51.000",17.876,0.1,0.1,,"48.155504930","-122.154173693"
176,48.155473134,-122.154176314,17.816,1.7,1.1,"Postprocessed Carrier Float","2013/09/10","20:29:52.000",17.816,0.1,0.1,,"48.155473134","-122.154176314"
177,48.155442485,-122.154178408,17.780,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:29:53.000",17.780,0.1,0.1,,"48.155442485","-122.154178408"
178,48.155413228,-122.154180822,17.761,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:29:54.000",17.761,0.1,0.1,,"48.155413228","-122.154180822"
179,48.155384396,-122.154183028,17.785,1.7,1.1,"Postprocessed Carrier Float","2013/09/10","20:29:55.000",17.785,0.1,0.1,,"48.155384396","-122.154183028"
180,48.155357358,-122.154185536,17.762,1.7,1.1,"Postprocessed Carrier Float","2013/09/10","20:29:56.000",17.762,0.1,0.1,,"48.155357358","-122.154185536"
181,48.155331275,-122.154187544,17.712,1.7,1.1,"Postprocessed Carrier Float","2013/09/10","20:29:57.000",17.712,0.1,0.1,,"48.155331275","-122.154187544"
182,48.155305672,-122.154189569,17.711,1.7,1.1,"Postprocessed Carrier Float","2013/09/10","20:29:58.000",17.711,0.1,0.1,,"48.155305672","-122.154189569"
183,48.155280715,-122.154191969,17.634,1.7,1.1,"Postprocessed Carrier Float","2013/09/10","20:29:59.000",17.634,0.1,0.1,,"48.155280715","-122.154191969"
184,48.155255842,-122.154194223,17.636,1.7,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:00.000",17.636,0.1,0.1,,"48.155255842","-122.154194223"
185,48.155230315,-122.154205876,17.605,1.7,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:01.000",17.605,0.1,0.1,,"48.155230315","-122.154205876"
186,48.155207352,-122.154228944,17.606,1.7,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:02.000",17.606,0.1,0.1,,"48.155207352","-122.154228944"
187,48.155189347,-122.154261376,17.514,2.0,1.2,"Postprocessed Carrier Float","2013/09/10","20:30:03.000",17.514,0.1,0.1,,"48.155189347","-122.154261376"
188,48.155178968,-122.154299343,17.499,2.0,1.2,"Postprocessed Carrier Float","2013/09/10","20:30:04.000",17.499,0.1,0.1,,"48.155178968","-122.154299343"
189,48.155175336,-122.154339947,17.498,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:30:05.000",17.498,0.1,0.1,,"48.155175336","-122.154339947"
190,48.155172827,-122.154381319,17.501,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:30:06.000",17.501,0.1,0.1,,"48.155172827","-122.154381319"
191,48.155172110,-122.154421401,17.506,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:30:07.000",17.506,0.1,0.1,,"48.155172110","-122.154421401"
192,48.155171666,-122.154461578,17.497,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:08.000",17.497,0.1,0.1,,"48.155171666","-122.154461578"
193,48.155171635,-122.154501548,17.471,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:09.000",17.471,0.1,0.1,,"48.155171635","-122.154501548"
194,48.155171528,-122.154541507,17.425,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:10.000",17.425,0.1,0.1,,"48.155171528","-122.154541507"
195,48.155172183,-122.154581863,17.397,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:30:11.000",17.397,0.1,0.1,,"48.155172183","-122.154581863"
196,48.155172910,-122.154620685,17.363,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:12.000",17.363,0.1,0.1,,"48.155172910","-122.154620685"
197,48.155173929,-122.154657862,17.424,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:13.000",17.424,0.1,0.1,,"48.155173929","-122.154657862"
198,48.155175107,-122.154693421,17.424,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:14.000",17.424,0.1,0.1,,"48.155175107","-122.154693421"
199,48.155176228,-122.154725698,17.378,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:15.000",17.378,0.1,0.1,,"48.155176228","-122.154725698"
200,48.155177991,-122.154751478,17.408,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:16.000",17.408,0.1,0.1,,"48.155177991","-122.154751478"
201,48.155180434,-122.154770729,17.477,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:17.000",17.477,0.1,0.1,,"48.155180434","-122.154770729"
202,48.155182915,-122.154785671,17.442,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:18.000",17.442,0.1,0.1,,"48.155182915","-122.154785671"
203,48.155183653,-122.154791016,17.490,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:19.000",17.490,0.1,0.1,,"48.155183653","-122.154791016"
204,48.155183832,-122.154791180,17.457,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:20.000",17.457,0.1,0.1,,"48.155183832","-122.154791180"
205,48.155183869,-122.154791059,17.462,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:21.000",17.462,0.1,0.1,,"48.155183869","-122.154791059"
206,48.155183765,-122.154791147,17.451,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:22.000",17.451,0.1,0.1,,"48.155183765","-122.154791147"
207,48.155184016,-122.154790929,17.511,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:23.000",17.511,0.1,0.1,,"48.155184016","-122.154790929"
208,48.155183902,-122.154791179,17.450,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:24.000",17.450,0.1,0.1,,"48.155183902","-122.154791179"
209,48.155183804,-122.154791562,17.443,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:25.000",17.443,0.1,0.1,,"48.155183804","-122.154791562"
210,48.155183605,-122.154791007,17.512,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:26.000",17.512,0.1,0.1,,"48.155183605","-122.154791007"
211,48.155184079,-122.154791491,17.427,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:27.000",17.427,0.1,0.1,,"48.155184079","-122.154791491"
212,48.155183925,-122.154791191,17.455,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:28.000",17.455,0.1,0.1,,"48.155183925","-122.154791191"
213,48.155183965,-122.154790932,17.448,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:29.000",17.448,0.1,0.1,,"48.155183965","-122.154790932"
214,48.155183690,-122.154791191,17.433,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:30.000",17.433,0.1,0.1,,"48.155183690","-122.154791191"
215,48.155183880,-122.154791354,17.419,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:31.000",17.419,0.1,0.1,,"48.155183880","-122.154791354"
216,48.155183781,-122.154791273,17.429,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:32.000",17.429,0.1,0.1,,"48.155183781","-122.154791273"
217,48.155183829,-122.154791013,17.437,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:33.000",17.437,0.1,0.1,,"48.155183829","-122.154791013"
218,48.155183967,-122.154791349,17.431,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:34.000",17.431,0.1,0.1,,"48.155183967","-122.154791349"
219,48.155183850,-122.154791255,17.406,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:35.000",17.406,0.1,0.1,,"48.155183850","-122.154791255"
220,48.155183854,-122.154791338,17.455,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:36.000",17.455,0.1,0.1,,"48.155183854","-122.154791338"
221,48.155184143,-122.154791350,17.456,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:37.000",17.456,0.1,0.1,,"48.155184143","-122.154791350"
222,48.155183794,-122.154791237,17.481,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:38.000",17.481,0.1,0.1,,"48.155183794","-122.154791237"
223,48.155183788,-122.154791419,17.445,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:39.000",17.445,0.1,0.1,,"48.155183788","-122.154791419"
224,48.155184028,-122.154792490,17.425,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:40.000",17.425,0.1,0.1,,"48.155184028","-122.154792490"
225,48.155184813,-122.154795316,17.427,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:41.000",17.427,0.1,0.1,,"48.155184813","-122.154795316"
226,48.155185715,-122.154799587,17.438,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:42.000",17.438,0.1,0.1,,"48.155185715","-122.154799587"
227,48.155186974,-122.154805363,17.437,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:43.000",17.437,0.1,0.1,,"48.155186974","-122.154805363"
228,48.155188796,-122.154813427,17.508,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:44.000",17.508,0.1,0.1,,"48.155188796","-122.154813427"
229,48.155191378,-122.154822711,17.466,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:45.000",17.466,0.1,0.1,,"48.155191378","-122.154822711"
230,48.155193954,-122.154832062,17.460,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:46.000",17.460,0.1,0.1,,"48.155193954","-122.154832062"
231,48.155197008,-122.154844555,17.451,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:47.000",17.451,0.1,0.1,,"48.155197008","-122.154844555"
232,48.155200158,-122.154860873,17.520,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:30:48.000",17.520,0.1,0.1,,"48.155200158","-122.154860873"
233,48.155203915,-122.154879275,17.504,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:30:49.000",17.504,0.1,0.1,,"48.155203915","-122.154879275"
234,48.155207389,-122.154899712,17.464,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:30:50.000",17.464,0.1,0.1,,"48.155207389","-122.154899712"
235,48.155210978,-122.154922576,17.519,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:30:51.000",17.519,0.1,0.1,,"48.155210978","-122.154922576"
236,48.155214532,-122.154946713,17.485,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:30:52.000",17.485,0.1,0.1,,"48.155214532","-122.154946713"
237,48.155217691,-122.154972429,17.499,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:30:53.000",17.499,0.1,0.1,,"48.155217691","-122.154972429"
238,48.155221002,-122.154998395,17.539,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:30:54.000",17.539,0.1,0.1,,"48.155221002","-122.154998395"
239,48.155223797,-122.155023944,17.580,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:30:55.000",17.580,0.1,0.1,,"48.155223797","-122.155023944"
240,48.155226733,-122.155050294,17.582,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:30:56.000",17.582,0.1,0.1,,"48.155226733","-122.155050294"
241,48.155229367,-122.155075690,17.608,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:30:57.000",17.608,0.1,0.1,,"48.155229367","-122.155075690"
242,48.155231127,-122.155100695,17.556,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:30:58.000",17.556,0.1,0.1,,"48.155231127","-122.155100695"
243,48.155232979,-122.155128194,17.645,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:30:59.000",17.645,0.1,0.1,,"48.155232979","-122.155128194"
244,48.155235606,-122.155158870,17.604,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:31:00.000",17.604,0.1,0.1,,"48.155235606","-122.155158870"
245,48.155238412,-122.155192817,17.608,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:31:01.000",17.608,0.1,0.1,,"48.155238412","-122.155192817"
246,48.155241295,-122.155229646,17.713,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:31:02.000",17.713,0.1,0.1,,"48.155241295","-122.155229646"
247,48.155245728,-122.155268876,17.665,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:31:03.000",17.665,0.1,0.1,,"48.155245728","-122.155268876"
248,48.155250078,-122.155310414,17.720,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:31:04.000",17.720,0.1,0.1,,"48.155250078","-122.155310414"
249,48.155255648,-122.155354358,17.732,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:05.000",17.732,0.1,0.1,,"48.155255648","-122.155354358"
250,48.155261903,-122.155400230,17.776,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:06.000",17.776,0.1,0.1,,"48.155261903","-122.155400230"
251,48.155268945,-122.155447687,17.815,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:07.000",17.815,0.1,0.1,,"48.155268945","-122.155447687"
252,48.155277417,-122.155496564,17.764,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:08.000",17.764,0.1,0.1,,"48.155277417","-122.155496564"
253,48.155287296,-122.155545453,17.863,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:31:09.000",17.863,0.1,0.1,,"48.155287296","-122.155545453"
254,48.155299091,-122.155594049,17.876,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:31:10.000",17.876,0.1,0.1,,"48.155299091","-122.155594049"
255,48.155311054,-122.155641177,17.942,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:31:11.000",17.942,0.1,0.1,,"48.155311054","-122.155641177"
256,48.155323907,-122.155687348,17.975,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:31:12.000",17.975,0.1,0.1,,"48.155323907","-122.155687348"
257,48.155337767,-122.155732633,18.000,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:31:13.000",18.000,0.1,0.1,,"48.155337767","-122.155732633"
258,48.155352613,-122.155777009,17.956,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:31:14.000",17.956,0.1,0.1,,"48.155352613","-122.155777009"
259,48.155367884,-122.155820070,18.012,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:31:15.000",18.012,0.1,0.1,,"48.155367884","-122.155820070"
260,48.155383915,-122.155862948,17.954,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:31:16.000",17.954,0.1,0.1,,"48.155383915","-122.155862948"
261,48.155401466,-122.155906797,17.884,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:31:17.000",17.884,0.1,0.1,,"48.155401466","-122.155906797"
262,48.155420346,-122.155949737,17.913,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:31:18.000",17.913,0.1,0.1,,"48.155420346","-122.155949737"
263,48.155440283,-122.155991249,17.924,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:31:19.000",17.924,0.1,0.1,,"48.155440283","-122.155991249"
264,48.155461450,-122.156030717,17.957,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:31:20.000",17.957,0.1,0.1,,"48.155461450","-122.156030717"
265,48.155485013,-122.156068333,17.989,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:31:21.000",17.989,0.1,0.1,,"48.155485013","-122.156068333"
266,48.155511041,-122.156105651,18.036,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:31:22.000",18.036,0.1,0.1,,"48.155511041","-122.156105651"
267,48.155542404,-122.156141751,18.009,1.8,1.1,"Postprocessed Carrier Float","2013/09/10","20:31:23.000",18.009,0.1,0.1,,"48.155542404","-122.156141751"
268,48.155581948,-122.156172598,18.020,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:24.000",18.020,0.1,0.1,,"48.155581948","-122.156172598"
269,48.155632117,-122.156197733,18.096,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:25.000",18.096,0.1,0.1,,"48.155632117","-122.156197733"
270,48.155696229,-122.156216143,18.111,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:26.000",18.111,0.1,0.1,,"48.155696229","-122.156216143"
271,48.155775081,-122.156227774,18.104,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:27.000",18.104,0.1,0.1,,"48.155775081","-122.156227774"
272,48.155870841,-122.156235304,18.138,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:28.000",18.138,0.1,0.1,,"48.155870841","-122.156235304"
273,48.155986426,-122.156242236,18.228,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:29.000",18.228,0.1,0.1,,"48.155986426","-122.156242236"
274,48.156126573,-122.156248197,18.341,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:30.000",18.341,0.1,0.1,,"48.156126573","-122.156248197"
275,48.156291514,-122.156255446,18.405,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:31.000",18.405,0.1,0.1,,"48.156291514","-122.156255446"
276,48.156479471,-122.156258779,18.516,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:32.000",18.516,0.1,0.1,,"48.156479471","-122.156258779"
277,48.156688532,-122.156265330,18.660,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:33.000",18.660,0.1,0.1,,"48.156688532","-122.156265330"
278,48.156918858,-122.156272031,18.787,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:34.000",18.787,0.1,0.1,,"48.156918858","-122.156272031"
279,48.157169487,-122.156272683,18.873,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:35.000",18.873,0.1,0.1,,"48.157169487","-122.156272683"
280,48.157439518,-122.156274343,19.010,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:36.000",19.010,0.1,0.1,,"48.157439518","-122.156274343"
281,48.157728058,-122.156278685,19.118,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:37.000",19.118,0.1,0.1,,"48.157728058","-122.156278685"
282,48.158034799,-122.156287229,19.533,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:38.000",19.533,0.1,0.1,,"48.158034799","-122.156287229"
283,48.158357249,-122.156300123,20.363,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:39.000",20.363,0.1,0.1,,"48.158357249","-122.156300123"
284,48.158693823,-122.156311517,21.943,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:40.000",21.943,0.1,0.1,,"48.158693823","-122.156311517"
285,48.159041348,-122.156321685,24.652,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:41.000",24.652,0.1,0.1,,"48.159041348","-122.156321685"
286,48.159396628,-122.156332182,28.283,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:42.000",28.283,0.1,0.1,,"48.159396628","-122.156332182"
287,48.159757601,-122.156342668,32.516,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:43.000",32.516,0.1,0.1,,"48.159757601","-122.156342668"
288,48.160123323,-122.156353740,37.022,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:44.000",37.022,0.1,0.1,,"48.160123323","-122.156353740"
289,48.160494367,-122.156360710,40.719,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:45.000",40.719,0.1,0.1,,"48.160494367","-122.156360710"
290,48.160869972,-122.156359217,44.252,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:46.000",44.252,0.1,0.1,,"48.160869972","-122.156359217"
291,48.161247401,-122.156347693,48.424,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:47.000",48.424,0.1,0.1,,"48.161247401","-122.156347693"
292,48.161626523,-122.156321860,52.268,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:48.000",52.268,0.1,0.1,,"48.161626523","-122.156321860"
293,48.162006933,-122.156287484,56.753,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:49.000",56.753,0.1,0.1,,"48.162006933","-122.156287484"
294,48.162387413,-122.156247140,61.170,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:31:50.000",61.170,0.1,0.1,,"48.162387413","-122.156247140"
